id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
664013,Private Room in Rustic Cottage-Multiple Nights,265070,Lata,,78733,30.34998,-97.85608,Private room,82,2,195,2024-04-14,1.35,2,88,2,
666423,Zilker Neighborhood Bungalow SXSW,2350380,Nessa,,78704,30.24831,-97.77864,Entire home/apt,375,2,19,2024-10-21,0.14,3,365,4,
666768,Detached Studio.shared bath/kitchen,2350380,Nessa,,78704,30.24747,-97.77826,Private room,100,2,12,2024-05-28,0.10,3,365,2,
668239,Cheerful Bungalow Close to Downtown Available SXSW,3382193,Ayann & Sebastian,,78704,30.24389,-97.76607,Entire home/apt,,3,115,2022-03-27,0.80,1,0,0,
668301,A Place To Stay In Austin,2885190,John & Carol,,78704,30.24706,-97.75664,Entire home/apt,250,2,187,2024-10-28,1.26,1,94,8,
685361,ACL Festival - walk from Casa Grande - 4BR/3.5 BA,3495665,Laura,,78703,30.2803,-97.75612,Entire home/apt,1011,2,41,2024-10-20,0.29,1,365,4,
687675,Comfy 3/2 Home on UT shuttle,3509782,Meaghan,,78731,30.3513,-97.76011,Entire home/apt,,2,65,2020-01-02,0.45,1,0,0,
692220,My Treehouse Home in South Austin,3539325,Garret,,78704,30.23537,-97.75171,Entire home/apt,58,28,67,2024-11-02,0.45,2,317,4,
693890,"Beautiful duplex, perfect for SXSW!",3547591,Alana,,78704,30.24313,-97.74225,Entire home/apt,,2,0,,,1,0,0,
698373,Entire Home in South Austin,3579720,Ryan,,78704,30.25689,-97.74658,Private room,,3,0,,,2,0,0,
699018,"Downtown - Walk to Dining, Parks, Trails",3584580,Katherine,,78731,30.31268,-97.75381,Entire home/apt,119,2,67,2024-10-27,0.46,3,328,4,
699485,1 rm in house - 10 mi from SXSW!!,3587826,David,,78745,30.19411,-97.78186,Entire home/apt,,1,0,,,1,0,0,
701300,Charming garden home for F1 weekend,3598921,David,,78759,30.37102,-97.74446,Entire home/apt,,2,0,,,1,0,0,
701392,Central ATX Private Paradise - 3BR/2BA close to DT,2207307,Elizabeth & Mike,,78705,30.2991,-97.74167,Entire home/apt,,2,142,2020-03-11,0.99,1,0,0,
702474,"South Central Apartment, Formula 1",3605974,Courtney,,78704,30.2307,-97.76556,Private room,,1,0,,,1,0,0,
702825,Cozy Mod Casa: close to SXSW/Downtown/S Congress.,3608356,Larry,,78704,30.23573,-97.76233,Entire home/apt,188,3,288,2024-11-27,1.99,1,320,25,
704589,"Waterfront 1-bed, 2 mi. to Downtown",3619116,Amy,,78741,30.24618,-97.72823,Entire home/apt,250,2,55,2024-10-19,0.37,1,364,4,
704738,Super Central Home; Walk to Zilker/Barton Springs,2548002,Trent,,78704,30.25803,-97.76974,Entire home/apt,325,30,19,2024-06-30,0.13,1,196,4,
705858,Walk to SOCO from Your Retreat with Heated Pool,3626574,Bill,,78704,30.24654,-97.74713,Entire home/apt,211,1,990,2024-11-30,6.72,5,329,95,
710276,SXSW SPECIAL - Lovely 2BD HOME,1208231,Nadia,,78704,30.24187,-97.77914,Entire home/apt,,5,4,2015-10-24,0.03,1,0,0,
711149,Big Hollow,3659932,Ken,,78734,30.3999,-97.91374,Entire home/apt,1100,1,0,,,1,365,0,
714922,Treetop Guesthouse Monthly Rental * $89 nightly,3295530,Susan,,78704,30.24103,-97.76325,Entire home/apt,89,30,94,2024-11-06,0.64,1,142,3,
716119,Secluded Decompression Oasis,3600437,Jake,,78754,30.33652,-97.65128,Entire home/apt,,1,265,2022-02-27,1.79,1,0,0,
719298,Hip EastAustin Downtown House,2989155,Louis,,78702,30.26715,-97.72527,Entire home/apt,,4,0,,,1,0,0,
720315,Waterfront Condo on Lady Bird Lake,393905,David,,78741,30.24538,-97.72945,Entire home/apt,200,2,146,2024-12-07,1.03,1,283,12,
720369,3BD Row Home in Heart of City,3718168,Caren,,78723,30.29409,-97.704,Entire home/apt,180,3,85,2024-08-15,0.59,1,62,2,
726770,Peaceful Cntrl Austin Private Room & Bath 30 Days+,1345415,Melissa,,78722,30.30148,-97.71339,Private room,80,30,22,2024-12-09,0.15,2,160,2,
727593,Luxery Lakefront House w/City Views,3769789,Chris,,78746,30.29727,-97.7892,Entire home/apt,5343,360,6,2014-04-28,0.04,2,363,0,
727662,Amazing SoCo 2 bedroom house w/ giant fenced yard,1192714,Lisa,,78704,30.24039,-97.74363,Entire home/apt,,7,48,2020-02-29,0.32,1,0,0,
728728,Fab F1/ACL with international FLAIR,3781862,Victoria,,78744,30.19554,-97.69451,Private room,33,30,53,2024-08-14,0.37,1,363,2,
729271,"Modern, Sunny Condo off South 1st",3787052,Carol,,78704,30.238,-97.76486,Entire home/apt,,4,7,2018-03-13,0.05,1,0,0,
731024,"Fabulous  House, walk downtown!",1735494,Steph And Joey,,78702,30.25275,-97.72917,Entire home/apt,500,2,37,2024-10-21,0.25,2,365,3,
731070,"Stunning, Modern Two-Story House - Monthly Rental.",3803498,Arnoldo,,78704,30.24182,-97.75476,Entire home/apt,400,28,18,2019-04-28,0.15,1,202,0,
733203,Elegant Historic Estate: Professionally Designed.,3820555,Justin&Becca,,78702,30.27221,-97.72846,Entire home/apt,417,2,321,2024-12-01,2.17,2,303,16,
867806,Beautiful Allandale Flat,245617,Peter,,78756,30.33229,-97.74462,Entire home/apt,99,30,5,2022-11-30,0.04,2,198,0,
870943,"Paramount Oaks Cabin, 200 yr Live Oak/Nature/Hike!",2791060,Neal,,78704,30.24997,-97.77983,Entire home/apt,99,30,27,2024-12-01,0.23,1,89,5,
878464,SXSW Haven: Bungalow in the Heart of East Austin,4160337,Amenity,,78702,30.27787,-97.71919,Entire home/apt,,2,3,2019-03-14,0.02,1,0,0,
879070,Harmony House (1 room w/ 2 beds) Central Austin,582827,Troy,,78731,30.32095,-97.75126,Private room,98,30,165,2020-03-08,1.15,2,177,0,
883802,"Urban Homestead, 5 minutes to downtown",880571,Angel,,78702,30.27188,-97.72466,Private room,63,2,456,2024-11-10,3.16,5,88,28,
883970,Modern Apt-So.Congress/Travis Hts-Summer Rates,4681431,Susan,,78704,30.24563,-97.7484,Entire home/apt,140,2,45,2024-11-11,0.40,1,335,8,
890163,Modern Crash Pad on Holly St.,4725234,Roman,,78702,30.25233,-97.72403,Entire home/apt,98,2,373,2024-11-29,3.03,3,79,48,
894743,Tucked Away SoCo Treehouse - 78704,3539325,Garret,,78704,30.23419,-97.75288,Entire home/apt,54,30,53,2023-09-14,0.37,2,288,0,
895352,East Austin House SXSW,3701946,Kristin,,78702,30.28209,-97.70628,Entire home/apt,,3,6,2018-03-14,0.04,1,0,0,
900420,SXSW House Rental- East Central,4808690,Leigh,,78723,30.2917,-97.70521,Entire home/apt,,5,0,,,1,0,0,
904354,Rare Wild West-style compound nr DT,1772568,David,,78702,30.25878,-97.7233,Entire home/apt,400,2,275,2024-10-27,1.92,1,354,13,
910250,"""5 minutes from everything Austin..."" -Super comfy",4882441,Valentina,,78704,30.26227,-97.76355,Entire home/apt,134,3,104,2024-11-24,0.73,2,334,12,
915150,Eastside Zenpalace,4912454,Ishrat,,78702,30.26582,-97.71609,Entire home/apt,300,7,12,2023-10-16,0.08,2,105,0,
916900,2br E Austin home in heart of SXSW!,1752578,Kerstin,,78702,30.25526,-97.73167,Entire home/apt,,3,2,2013-03-18,0.01,1,0,0,
917823,Beautiful mid-century modern home in Wooten park,4918228,Kevin,,78757,30.3614,-97.71967,Entire home/apt,,2,148,2022-09-07,2.05,2,0,0,
917932,The Railyard Oasis Located Downtown Walk Score 99!,4929310,Ryan,,78701,30.26584,-97.73999,Entire home/apt,255,1,318,2024-11-24,2.21,29,345,19,
917990,Bouldin Cottage walk to Downtown,531267,Shelley,,78704,30.25455,-97.75679,Entire home/apt,120,30,5,2024-01-28,0.03,4,89,1,
918204,Heart of Austin /Mins from SOCO/ZILKER/Downtown,4094761,Laura,,78704,30.23656,-97.77935,Entire home/apt,162,14,415,2024-11-30,3.16,2,174,32,
918617,"New Resort Style Pool, Gym, Wifi !",4933902,Lauren & Andrew,,78753,30.39562,-97.66868,Private room,,1,0,,,1,0,0,
923894,Newly Remodeled 3BR Bungalow-5 min from Downtown!,3178090,Michael,,78702,30.25419,-97.70856,Entire home/apt,,3,6,2016-03-23,0.05,1,0,0,
925943,SXSW Housing!,4981882,Jim,,78753,30.37784,-97.68606,Entire home/apt,,1,0,,,1,0,0,
925980,Luxury Hill Country Condo Awaits...,3175045,Ryan,,78749,30.22547,-97.86482,Private room,,3,1,2013-03-14,0.01,1,0,0,
929974,Cozy Artist Condo in the Heart of South Lamar,5008436,Susan Elliott,,78704,30.23581,-97.78312,Private room,106,2,14,2024-03-18,0.10,1,355,1,
931667,Quiet and Convenient for SXSW,3084105,Terry,,78704,30.24605,-97.74351,Entire home/apt,,2,6,2015-03-22,0.04,1,0,0,
932231,Central Austin Luxury Guest House,1335409,Eric,,78703,30.27887,-97.75649,Entire home/apt,280,3,72,2024-10-21,0.50,2,180,6,
933868,Entire House in Travis Heights Oasis,1977547,Katherine,,78704,30.24285,-97.7388,Entire home/apt,200,30,9,2023-06-15,0.06,1,347,0,
934471,Big bright room in Old West Austin/Clarksville,5041228,Andrea,,78701,30.27438,-97.74925,Private room,,2,3,2017-03-13,0.02,1,0,0,
935855,Relaxing Modern Farmhouse in Bouldin,5047533,Amanda,,78704,30.24889,-97.76185,Entire home/apt,,2,6,2022-06-19,0.04,1,0,0,
936349,"Near Apple, Dell, ebay w/breakfast",2121044,J,,78729,30.45601,-97.7552,Private room,74,2,41,2017-09-04,0.29,1,358,0,
937157,Hestia: Contemporary 3br Townhome in Austin,5059228,Haley And Raul,,78741,30.24509,-97.73328,Entire home/apt,249,30,103,2024-03-23,0.72,3,258,1,
939240,"Modern Studio Cottage, Monthly Rental",336136,Michael,,78751,30.32034,-97.72185,Entire home/apt,,90,54,2020-03-28,0.38,1,0,0,
940002,"2000's Bungalow 
South Austin (Congress)",5079721,Matt,,78745,30.21128,-97.76238,Entire home/apt,,1,17,2024-04-08,0.12,1,0,1,
942734,Clarksville Guest House - Downtown,3536176,David,,78703,30.27889,-97.76001,Entire home/apt,1000,1,7,2019-03-14,0.05,1,365,0,
942883,Cozy Pristine  UT/ Downtown  Condo w/VIEWS,1343838,Guadalupe,,78705,30.29738,-97.73494,Entire home/apt,97,5,202,2024-10-21,1.48,1,56,5,
944120,Stylish Southshore Townhome,5110061,Dylan,,78741,30.24266,-97.73039,Entire home/apt,114,1,19,2024-12-03,0.13,1,142,18,
946813,Upper East Side SXSW Retreat,5130794,Rob,,78723,30.31371,-97.69227,Entire home/apt,,5,0,,,1,0,0,
947412,South Austin Charmer 10mins dwntwn,4437388,Stacey,,78745,30.20196,-97.79572,Entire home/apt,138,2,69,2024-01-12,0.53,3,72,2,
947423,East DT Austin home for SXSW!!,5134988,Ben,,78702,30.25977,-97.69713,Private room,,3,0,,,1,0,0,
949922,"Vintage Airstream in East Austin, Texas",5152543,Marcella,,78723,30.29757,-97.68266,Entire home/apt,75,1,1228,2024-11-23,8.55,2,352,70,
953071,Bright E 6th St Downtown Loft,5173278,Luis,,78702,30.25981,-97.7185,Entire home/apt,,1,71,2019-05-08,0.50,1,0,0,
954116,Tiny House- Best central location!,5181843,Amy,,78704,30.2441,-97.73885,Entire home/apt,178,2,243,2024-10-19,1.70,1,188,2,
955612,EastSide Downtown Super Huge Yard Bar Arcade SXSW,5192335,Belinda,,78741,30.21830940246582,-97.72653198242188,Entire home/apt,225,1,180,2024-11-10,1.36,3,266,15,
956708,Apartment in the trees/ Hyde Park,5176737,Erika,,78751,30.30958,-97.72947,Entire home/apt,75,60,14,2024-08-10,0.10,1,237,2,
957405,Entire 2nd Floor of Home for 4 ppl,5206723,Jeannette,,78746,30.3209,-97.83023,Private room,,1,0,,,1,0,0,
959270,Gorgeous Guest House in Zilker,5220633,Esteban,,78704,30.25575,-97.76767,Entire home/apt,54,1,434,2024-11-26,3.03,2,151,72,
959630,"Modern, Spacious Zilker apartment",5215945,John And Melissa,,78704,30.25473,-97.76774,Entire home/apt,184,3,188,2024-10-20,1.33,1,196,6,
960315,Beautiful 5 room hardwood home!,4717260,Tony,,78752,30.32398,-97.7161,Entire home/apt,231,2,232,2024-10-07,1.64,2,353,8,
960376,Sunny Room in Central East Austin,4845892,Will,,78702,30.27298,-97.71074,Private room,,2,9,2016-10-09,0.08,1,0,0,
967451,Clean Barton Springs Condo Rental,5278146,Melanie,,78704,30.26269,-97.77509,Entire home/apt,80,2,80,2024-12-08,0.56,1,179,27,
968817,CampEZ-8 in SxSAustin TX,1568741,Jim O',,78745,30.20901,-97.76891,Entire home/apt,24,2,30,2024-03-15,0.21,18,365,1,
968844,Wlk2 LBird Lake|Rainey|DT|FenceYard|OpenCharmHouse,5289039,Christina,,78702,30.254005,-97.726784,Entire home/apt,129,3,186,2024-11-10,1.42,2,85,42,
968883,The Forest Retreat,169512,Charlotte,,78704,30.24467,-97.73792,Entire home/apt,178,3,38,2024-10-14,0.31,3,19,5,
974793,Magical Treehouse - Centrally Located,997756,Christina,,78704,30.25659,-97.75431,Entire home/apt,,7,10,2022-11-29,0.22,1,363,0,
975992,SXSW Restored Church Sleeps 9,5245644,David,,78721,30.27753,-97.68522,Entire home/apt,,5,0,,,1,365,0,
977492,Private Studio in Modern Crash Pad,4725234,Roman,,78702,30.25344,-97.72421,Entire home/apt,72,2,669,2024-12-07,4.67,3,89,42,
977906,Hyde Park Treehouse Apartment,5350399,Chris,,78705,30.2989,-97.73169,Private room,115,3,11,2024-03-16,0.16,2,363,1,
978089,Private Bedroom for SXSW,5352009,Daniel,,78722,30.28573,-97.72013,Private room,,1,1,2013-03-12,0.01,1,0,0,
980203,"20 ft Vaulted Ceiling, East 8th St, Prime location",1689329,Eric,,78702,30.26392,-97.7152,Entire home/apt,199,2,60,2024-12-05,0.42,1,24,3,
980424,Austin Vibe! Walk Downtown: 4 Blocks to E 6th St,5367671,Jeremy,,78702,30.25878,-97.72347,Entire home/apt,319,2,159,2024-10-22,1.21,4,64,2,
980785,SXSW Hi-Rise Apartment!!!!,4255546,Matt,,78705,30.28408,-97.74417,Private room,,1,0,,,1,0,0,
981928,Cozy Casita with Covered Parking,3052973,Randi,,78751,30.31193699014404,-97.70962395432868,Entire home/apt,91,2,110,2024-12-13,6.50,1,109,77,
985426,Private Bedroom Near Downtown & UT in East Austin!,1726785,Sid,,78702,30.27498,-97.704,Private room,38,30,32,2024-04-30,0.22,4,361,2,
986684,2/1 House in East Austin.,5414607,Jan (Johnny),,78702,30.259,-97.72237,Entire home/apt,167,1,39,2024-11-24,0.30,1,325,9,
999823,Fantastic 2 Bedroom Guesthouse - Heart of SoCo,6386445,Nan,,78704,30.24689,-97.75171,Entire home/apt,,3,363,2024-10-20,2.83,2,0,3,
1001303,Mid-Century Modern Revivalist Cottage,5467931,Jennifer,,78757,30.33664,-97.72655,Entire home/apt,306,2,89,2024-11-30,0.85,1,6,5,
1024597,Blue Room Downtown Mansion,5641001,Blair,,78701,30.27245,-97.74884,Private room,,3,88,2020-03-10,0.62,1,0,0,
1034604,Central | Private Pool | 5 bed/4 bath house.,5694515,Suzanne,,78704,30.26228,-97.77892,Entire home/apt,1071,2,21,2024-04-21,0.25,1,71,1,
1126920,Authentic Austin - Amazing Location,6182474,Ashley,,78704,30.24554,-97.75536,Entire home/apt,386,2,346,2024-11-11,2.52,2,339,27,
1135629,SXSW Craftsman Cottage,6229799,Yoav,,78702,30.25741,-97.73223,Entire home/apt,950,2,6,2022-03-19,0.05,1,221,0,
1141445,Casa de Desai Large Master Suite!,1726785,Sid,,78702,30.275,-97.70403,Private room,75,30,24,2022-02-13,0.17,4,365,0,
1143126,Entire home/apt in Austin for SXSW,6109200,Adeola,,78705,30.29418,-97.7348,Entire home/apt,,1,0,,,1,0,0,
1144900,Modern Studio on Lady Bird Lake,5520819,Cindy,,78704,30.25473,-97.74363,Entire home/apt,64,90,6,2023-06-07,0.06,1,289,0,
1148536,East Austin HotSpot- perfect for groups,802614,Amit,,78702,30.25548,-97.73635,Entire home/apt,235,2,375,2024-12-09,2.68,3,307,36,
1157268,The Convention Center's Grand Loft,4929310,Ryan,,78701,30.26429,-97.74138,Entire home/apt,313,1,246,2024-11-17,1.78,29,324,21,
1157317,The Cosmo at the Convention Center Walk Score 99!,4929310,Ryan,,78701,30.26632,-97.74129,Entire home/apt,394,1,207,2024-10-13,1.53,29,348,9,
1162922,Downtown Poolside Getaway On 4th - Walk Score 99,4929310,Ryan,,78701,30.26492,-97.74243,Entire home/apt,181,1,243,2024-11-03,1.75,29,332,21,
1165854,Duplex set up as a Corporate Suite,5766765,Holly,,78704,30.25592,-97.75639,Entire home/apt,,20,46,2024-11-26,0.43,2,0,5,
1195493,"Bike to Moody's theater,UT campus,bars, Hospitals!",1927941,Nicky,,78702,30.27677,-97.7183,Private room,70,3,214,2024-11-30,1.68,3,61,14,
1197928,"PERFECT FOR ACL  3 bedroom, 2 bath, 2 living rooms",6458257,Marty,,78745,30.21723,-97.79961,Entire home/apt,,2,0,,,1,0,0,
1203093,Tranquil Austin Yurt Life - Organic & Non-toxic,6571431,Barbie,,78749,30.228053431374118,-97.85980423541945,Entire home/apt,225,2,1,2024-03-10,0.11,1,268,1,
1206482,Stunning Urban Oasis in SoCo/Travis Heights,3404088,Theresa,,78704,30.24166,-97.75079,Entire home/apt,178,1,11,2024-10-21,0.08,1,365,1,
735592,Casita de Piscina,263280,Cristen,,78737,30.22121,-97.90974,Entire home/apt,150,1,74,2024-12-02,2.45,1,365,29,
735659,4 BR 3.5 BA Home in Golf Community,3837842,Catherine,,78738,30.32518,-97.97659,Entire home/apt,,3,0,,,1,0,0,
736279,2 Miles From The Domain & Whole Foods!,3842544,Laura,,78759,30.41276,-97.72443,Private room,70,30,21,2024-11-25,0.15,1,344,1,
742593,Cool Updated Craftsman Bungalow in Hyde Park.,2862517,Robert,,78751,30.31197,-97.72955,Entire home/apt,287,3,170,2024-11-30,1.19,3,146,18,
746317,"Minutes to it all! Parks, Music Food, Pet's ok.",1840480,Scott & Sally,,78704,30.25909,-97.77017,Entire home/apt,188,4,105,2024-10-14,0.73,14,268,10,
747499,Charming Cottage Close to Downtown,3924382,Phillip,,78703,30.28026,-97.75703,Entire home/apt,188,3,136,2024-12-08,0.93,1,341,26,
751847,"Large Dining, Open Floor Plan by AustinGetaways",487072,Greg & Amanda,,78757,30.36084,-97.72593,Entire home/apt,340,45,147,2024-07-31,1.14,12,75,4,
760036,Luxury urban loft downtown Austin,4005799,Gabe,,78701,30.26836,-97.74724,Entire home/apt,195,14,7,2023-11-01,0.15,1,189,0,
761955,Gorgeous Modern Home in Zilker,11762795,Mandi,,78704,30.24852,-97.78277,Entire home/apt,1000,3,6,2017-03-13,0.04,1,365,0,
763084,SXSW Central Austin Home,4022974,Mary K.,,78703,30.29624,-97.77349,Entire home/apt,1999,3,1,2014-03-11,0.01,1,365,0,
765117,"F1 FANS  S. Austin, 6 mi to capital",4033615,Karen,,78745,30.21366,-97.81559,Private room,,1,0,,,1,0,0,
765450,The Coffey Grounds Cedar Cabin,4035868,Carolyn,,78756,30.32255,-97.73869,Entire home/apt,265,1,181,2024-11-30,1.93,1,174,21,
771437,S. Austin Home,4070275,Daniel,,78745,30.22437,-97.78495,Private room,,1,7,2017-10-22,0.06,1,0,0,
775192,Private Bedroom/Bathroom SE Austin,2438977,David,,78741,30.23746,-97.7099,Private room,,1,2,2013-03-18,0.01,1,0,0,
776649,Huge house 15mins walk to Downtown,1101753,John & Tina,,78704,30.24369,-97.74169,Entire home/apt,,2,58,2019-08-04,0.41,1,0,0,
785963,Bouldin Cottage,4143759,Katy & Rick,,78704,30.24784,-97.76318,Entire home/apt,207,2,128,2024-11-24,0.98,1,356,22,
789994,"Private room in 3 BR condo Austin, TX",4162906,Edward &Quot;Jack&Quot;,,78752,30.32713,-97.68127,Private room,,1,0,,,1,0,0,
799135,2br condo great S. Austin location!,2227467,Agnies,,78704,30.2359,-97.76422,Entire home/apt,,90,3,2016-02-28,0.02,1,179,0,
801521,Fantastic SOCO Studio,4218754,Jana,,78704,30.23457,-97.7615,Entire home/apt,90,2,270,2024-11-28,1.87,3,339,42,
1397983,"palms, pines and cacti",7547072,Kathleen,,78704,30.24813,-97.79337,Entire home/apt,155,2,23,2024-10-13,0.19,1,365,1,
1398635,The Crow cottage near UT & downtown-most walkable,7386854,Lindsey,,78705,30.3,-97.74368,Entire home/apt,82,2,377,2024-12-09,2.76,2,343,38,
1398702,South Austin Two Story Charmer!,7089800,Sharon,,78749,30.20530365649008,-97.84295603161002,Entire home/apt,,1,3,2024-03-17,0.14,1,0,2,
1401705,#Private Room- 10 Mins to Downtown,7567467,Chalu,,78752,30.32674,-97.68213,Private room,,1,273,2023-11-03,1.97,12,0,0,
1428582,Single Malt Manor | Downtown Austin,814883,Kristen,,78702,30.2660044,-97.7312213,Entire home/apt,427,1,327,2024-09-22,2.64,13,328,14,
1441538,Tarrytown Colonial Farmhouse with Resort Pool,6932708,Blake,,78703,30.29012,-97.7623,Entire home/apt,1750,3,1,2021-07-31,0.02,2,364,0,
1461266,Spacious Hyde Park Guest House,578211,Pete,,78751,30.30247,-97.72771,Entire home/apt,120,20,79,2024-07-22,0.58,10,349,3,
1462311,The Austin Texas House South Congress Stay and Enjoy,740347,Chris,,78704,30.24668,-97.75618,Entire home/apt,134,1,1247,2024-11-22,9.19,2,174,80,
1462557,Cozy Allendale Apartment Hideaway,7838294,Sara,,78757,30.34042,-97.7463,Entire home/apt,96,2,205,2024-12-04,1.49,1,133,19,
1484462,Private and Sunny Zilker Cottage,7857883,Steve,,78704,30.25039,-97.77751,Entire home/apt,,2,299,2022-03-13,2.24,1,0,0,
1499714,Cenote Studio right downtown,8014187,Shannon,,78702,30.26035,-97.7348,Entire home/apt,88,1,658,2024-11-25,4.79,2,103,42,
1502213,Light-filled Loft near SoCo for longer-term lease,8026447,Pete,,78704,30.22784,-97.76439,Entire home/apt,63,30,15,2024-09-28,0.15,1,227,1,
1507941,Guest House Manor Rd Austin SXSW,8054740,Christopher,,78722,30.28602,-97.71552,Entire home/apt,,2,132,2020-09-20,1.00,1,0,0,
1542596,SXSW - AMAZING LOCATION,8221829,Dan,,78704,30.25518,-97.76426,Private room,,1,0,,,1,0,0,
1542779,###Private Room(s)- 10 mins to Downtown Austin,7567467,Chalu,,78752,30.32674,-97.68213,Private room,,1,314,2024-10-27,2.28,12,0,6,
1570491,The Argyle Suite/Loft on 4th Street FREE Parking,4929310,Ryan,,78701,30.26491,-97.74074,Entire home/apt,227,1,263,2024-10-21,1.93,29,252,17,
1574481,PERFECT SXSW 2/2 HOME! WALK TO MOST EVENTS!,8368983,Albert & Meg,,78702,30.25561,-97.73486,Entire home/apt,,3,52,2024-10-21,0.40,1,5,4,
1576290,Private room with private bath kitc,8223285,Ronald,,78748,30.18933,-97.82398,Private room,,1,0,,,1,0,0,
1577342,"Cozy, bright lofted studio",8384474,Erin,,78702,30.28019,-97.71366,Entire home/apt,,2,312,2023-09-20,2.35,1,0,0,
1578787,SXSW DEAL Rustic Downtown Cottage,8395205,Andrew,,78702,30.27519,-97.72981,Entire home/apt,425,1,1,2014-03-12,0.01,1,365,0,
1579405,Recharge Large Home 7 beds Downtown Natural Light,8402421,Andy,,78702,30.271190431672217,-97.7086625148923,Entire home/apt,123,3,263,2024-11-10,1.94,6,336,22,
1586879,Cute Studio Near SXSW,6591320,Mary-Margaret,,78704,30.23853,-97.78621,Entire home/apt,,1,0,,,1,0,0,
